Count,Id,category,url
51,1,"gareth bale, real madrid",https://dantri.com.vn/the-thao/gareth-bale-trai-long-ve-suc-ep-khung-khiep-o-real-madrid-20200805140253114.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTBN&dt_medium=2
52,1,"pochettino, tottenham, setien, Barcelona",https://dantri.com.vn/the-thao/sap-sa-thai-hlv-setien-barcelona-se-bo-nhiem-pochettino-20200804172248678.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTBN&dt_medium=3
53,1,"iker casillas, real madrid",https://dantri.com.vn/the-thao/iker-casillas-tuyen-bo-giai-nghe-o-tuoi-39-20200804233145564.htm#dt_source=Cate_TheThao&dt_campaign=Box_BongDaTBN&dt_medium=4
54,1,"Rafael Nadal, quần vợt, Grand Slam, Giải Mỹ mở rộng",https://dantri.com.vn/the-thao/rafael-nadal-tu-choi-tham-du-giai-my-mo-rong-vi-lo-ngai-dich-benh-20200805112043146.htm#dt_source=Cate_TheThao&dt_campaign=Box_Tennis&dt_medium=1
55,1,"Novak Djokovic, COVID-19, Adria Tour",https://dantri.com.vn/the-thao/tay-vot-novak-djokovic-duong-tinh-voi-virus-corona-20200623215332645.htm#dt_source=Cate_TheThao&dt_campaign=Box_Tennis&dt_medium=2
56,1,"Djokovic, tennis, Dimitrov, troicki",https://dantri.com.vn/the-thao/to-chuc-giai-dau-de-tay-vot-nhiem-covid-19-djokovic-bi-chi-trich-tham-te-20200623114735931.htm#dt_source=Cate_TheThao&dt_campaign=Box_Tennis&dt_medium=3
57,1,"Novak Djokovic, đánh bóng bằng chảo",https://dantri.com.vn/the-thao/hai-huoc-tran-dau-tennis-bang-chao-ran-cua-djokovic-tai-nha-rieng-20200403154304216.htm#dt_source=Cate_TheThao&dt_campaign=Box_Tennis&dt_medium=4
58,1,C.Ronaldo,https://dantri.com.vn/the-thao/chiem-nguong-sieu-du-thuyen-hon-167-ty-dong-cua-c-ronaldo-20200805220633250.htm#dt_source=Cate_TheThao&dt_campaign=Box_HauTruong&dt_medium=1
59,1,paul scholes,https://dantri.com.vn/the-thao/paul-scholes-bi-canh-sat-ghe-tham-vi-tiec-tung-giua-mua-dich-20200804221953708.htm#dt_source=Cate_TheThao&dt_campaign=Box_HauTruong&dt_medium=2
60,1,"David Beckham, Paulo Maldini",https://dantri.com.vn/the-thao/nhung-ngoi-sao-da-treo-giay-nhung-van-khien-nguoi-ham-mo-me-man-20200803214325443.htm#dt_source=Cate_TheThao&dt_campaign=Box_HauTruong&dt_medium=3
61,1,"jack grealish, dele alli, premier league",https://dantri.com.vn/the-thao/ngoi-sao-premier-league-vui-ve-xa-hoi-sau-mua-giai-cang-thang-20200802215743164.htm#dt_source=Cate_TheThao&dt_campaign=Box_HauTruong&dt_medium=4
62,1,"chủ tịch fide arkady dvorkovich, làng cờ thế giới, giải HDBank, cờ vua Việt Nam, cường quốc cờ vua",https://dantri.com.vn/the-thao/viet-nam-co-the-tro-thanh-cuong-quoc-co-vua-20190318174801040.htm#dt_source=Cate_TheThao&dt_campaign=Box_CoVua&dt_medium=1
