Count,Id,category,url
112,2,"lộ đề, Quảng Ngãi, đề thi",https://dantri.com.vn/giao-duc-khuyen-hoc/lo-de-thi-hoc-ky-2-o-quang-ngai-do-hoc-sinh-nhat-duoc-de-o-san-truong-20200807114434004.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=5
113,2,"Quảng Ngãi, Thi tốt nghiệp, Covid",https://dantri.com.vn/giao-duc-khuyen-hoc/quang-ngai-58-giao-vien-hoc-sinh-lien-quan-den-cac-ca-mac-covid-19-20200806104943475.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=6
114,2,"gian lận thi cử, Công nghệ cao, Thi tốt nghiệp",https://dantri.com.vn/giao-duc-khuyen-hoc/phat-hien-duong-day-mua-ban-thiet-bi-cong-nghe-gian-lan-thi-cu-sieu-tinh-vi-20200805082620289.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
115,2,"Giáo sư, Phó giáo sư, Hội đồng giáo sư",https://dantri.com.vn/giao-duc-khuyen-hoc/hoi-dong-giao-su-nha-nuoc-canh-bao-ve-tap-chi-quoc-te-kem-chat-luong-20200805105404165.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
116,2,"đặc cách tốt nghiệp, COVID-19, xét tuyển đại học",https://dantri.com.vn/giao-duc-khuyen-hoc/covid-19-thi-sinh-dac-cach-tot-nghiep-co-the-xet-tuyen-dai-hoc-bang-hoc-ba-20200804081913152.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=41
117,2,"dịch, Quảng Bình, Thi THPT, tốt nghiệp",https://dantri.com.vn/giao-duc-khuyen-hoc/quang-binh-xay-dung-phuong-an-to-chuc-thi-doi-voi-thi-sinh-dien-f-0-f-1-f-2-20200803172523866.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=42
118,2,"Giám đốc Sở GD-ĐT TPHCM, Kỳ thi tốt nghiệp THPT, chuẩn bị sẵn sàng, in sao đề",https://dantri.com.vn/giao-duc-khuyen-hoc/tphcm-dang-sao-in-de-da-san-sang-cho-ky-thi-tot-nghiep-thpt-2020-20200803193524895.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=43
119,2,"bố trí điểm thi F1, bố trí phòng thi riêng, tốt nghiệp THPT",https://dantri.com.vn/giao-duc-khuyen-hoc/kien-giang-thanh-lap-diem-thi-dac-biet-danh-cho-doi-tuong-f-1-20200803211636893.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=44
120,2,"Thi THPT quốc gia, đặc cách tốt nghiệp, thí sinh mắc Covid-19, thi 2 đợt",https://dantri.com.vn/giao-duc-khuyen-hoc/bao-cao-quoc-hoi-viec-dac-cach-tot-nghiep-thpt-cho-thi-sinh-mac-covid-19-20200803204403324.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=45
121,2,"Thí sinh, dịch covid-19, lây nhiễm, thi tốt nghiệp TPHCM",https://dantri.com.vn/giao-duc-khuyen-hoc/tphcm-ra-thong-bao-khan-ra-soat-thi-sinh-f-0-f-1-f-2-20200803190940482.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=46
122,2,"Kỳ thi tốt nghiệp THPT, sở gdđt, COVID-19",https://dantri.com.vn/giao-duc-khuyen-hoc/ha-noi-to-chuc-thi-tot-nghiep-thpt-trong-mua-dich-covid-19-nhu-the-nao-20200803184552170.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=47
123,2,"Quảng Trị, thi tốt nghiệp THPT, COVID-19",https://dantri.com.vn/tuyen-sinh/khu-trung-diem-thi-tot-nghiep-thpt-thuc-hien-tot-viec-gian-cach-thi-sinh-20200803160408516.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=48
124,2,"tuyển giáo viên, giáo viên tiếng Anh, thiếu giáo viên",https://dantri.com.vn/giao-duc-khuyen-hoc/canh-tranh-gay-gat-de-tro-thanh-giao-vien-o-tphcm-20200803144218225.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=49
125,2,"tuyển thẳng, chứng chỉ ngoại ngữ quốc tế, tuyển sinh lớp 10, Nghệ An",https://dantri.com.vn/tuyen-sinh/nghe-an-2-truong-thpt-tuyen-thang-thi-sinh-co-chung-chi-ngoai-ngu-quoc-te-20200803143408438.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=50
126,2,"thi tốt nghiệp THPT, học sinh, phụ huynh, giáo viên",https://dantri.com.vn/giao-duc-khuyen-hoc/thu-tuong-phai-dam-bao-an-toan-khi-to-chuc-ky-thi-tot-nghiep-thpt-2020-20200803141330692.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=51
127,2,"thi THPT năm 2020, dịch bạch hầu, dịch Covid-19 tái phát, Đắk Nông",https://dantri.com.vn/giao-duc-khuyen-hoc/phun-khu-khuan-van-dong-khau-trang-phuc-vu-cac-diem-thi-tot-nghiep-thpt-20200803105152308.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=52
128,2,"thi tốt nghiệp THPT, COVID-19, Cần Thơ",https://dantri.com.vn/tuyen-sinh/can-tho-chuan-bi-10-diem-thi-du-phong-thi-tot-nghiep-thpt-nam-2020-20200802164326944.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=53
129,2,"dịch Covid-19 tái phát, trường ĐH cho sinh viên nghỉ, chuyển hình thức học online",https://dantri.com.vn/giao-duc-khuyen-hoc/cap-toc-cho-sinh-vien-nghi-chuyen-day-online-do-dich-covid-19-tai-phat-20200803081901060.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=54
130,2,"dịch covid-19, tỉnh Quảng Nam, thi tốt nghiệp THPT",https://dantri.com.vn/giao-duc-khuyen-hoc/quang-nam-de-xuat-3-phuong-an-thi-tot-nghiep-thpt-2020-20200802170414936.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=55
131,2,"dịch covid-19, ngưng giữ trẻ, hoạt động kỹ năng sống",https://dantri.com.vn/giao-duc-khuyen-hoc/dong-nai-co-ca-covid-19-ngung-giu-tre-o-bien-hoa-tu-ngay-38-20200803070824020.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=56
132,2,"công bố điểm chuẩn lớp 10, điểm chuẩn lớp 10 bình định, bình định",https://dantri.com.vn/tuyen-sinh/binh-dinh-diem-chuan-vao-lop-10-thpt-nam-hoc-2020-2021-cao-nhat-32-diem-20200730221339821.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=57
133,2,"Thi THPT, COVID-19, công tác chuẩn bị thi THPT",https://dantri.com.vn/giao-duc-khuyen-hoc/phu-yen-thay-doi-tat-ca-can-bo-coi-thi-tot-nghiep-thpt-den-tu-da-nang-20200802164001699.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=58
134,2,"chàng trai Bến Tre, học bổng Tiến sĩ, Đại học Yale",https://dantri.com.vn/du-hoc/chang-trai-ben-tre-gianh-hoc-bong-tien-si-kinh-te-toan-phan-cua-dh-yale-20200802222052049.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=59
135,2,"tốt nghiệp THPT, COVID-19",https://dantri.com.vn/giao-duc-khuyen-hoc/bo-truong-phung-xuan-nha-de-xuat-thi-tot-nghiep-thpt-lam-2-dot-20200802164702036.htm#dt_source=Cate_GiaoDucKhuyenHoc&dt_campaign=MainList&dt_medium=60
