Count,Id,category,url
993,6,người trung quốc nhập cảnh chui,https://dantri.com.vn/phap-luat/to-chuc-cho-nguoi-trung-quoc-nhap-canh-trai-phep-6-bi-cao-lanh-25-nam-tu-20200804141735618.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=7
994,6,"tử tù tự tử, công an Bắc Kạn, phòng biệt giam",https://dantri.com.vn/phap-luat/cong-an-bac-kan-thong-tin-vu-2-tu-tu-treo-co-tai-trai-tam-giam-20200803144118225.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=8
995,6,bồi thường oan sai,https://dantri.com.vn/phap-luat/se-boi-thuong-cho-3-nguoi-bi-bat-oan-o-vinh-phuc-20200628074755156.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=311
996,6,"cán bộ bị hành hung, Thái Bình, Lê Hồng Phong",https://dantri.com.vn/xa-hoi/vu-can-bo-phuong-bi-danh-khoi-to-vo-cuu-chu-tich-phuong-20200628155622875.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=312
997,6,"giết người Ninh Hiệp, phá án giết người",https://dantri.com.vn/phap-luat/nhom-sat-thu-ban-nguoi-o-ninh-hiep-da-sa-luoi-nhu-the-nao-20200628075053251.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=313
998,6,"chém vợ hờ, 2 cha con dũng cảm",https://dantri.com.vn/phap-luat/khen-thuong-hai-cha-con-chan-duoc-cu-ong-75-tuoi-chem-vo-ho-20200628120444590.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=314
999,6,"Khởi tố, thiếu nữ bị đánh đập, Thị xã Nghĩa Lộ, cố ý gây thương tích",https://dantri.com.vn/phap-luat/khoi-to-ke-si-tinh-danh-dap-thieu-nu-trong-nhieu-gio-20200628121720300.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=315
1000,6,"tàu bay không người lái, phương tiện bay siêu nhẹ, thiết bị bay siêu nhẹ, quản lý flycam",https://dantri.com.vn/xa-hoi/tau-bay-khong-nguoi-lai-xam-pham-khu-vuc-cam-lien-quan-den-quoc-phong-20200628113703478.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=316
1001,6,"Lâm Đồng, bị tạt xăng, huyện Di Linh",https://dantri.com.vn/phap-luat/nguoi-phu-nu-bat-ngo-bi-tat-xang-cham-lua-dot-giua-duong-20200628101756470.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=317
1002,6,"thi thể trong bê tông, giáo phái lạ, tu luyện, TAND Bình Dương",https://dantri.com.vn/phap-luat/hanh-trinh-tu-luyen-mu-quang-cua-nguoi-chu-muu-vu-do-be-tong-giau-2-thi-the-20200628074441880.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=318
1003,6,"tranh chấp đất, liêu xiêu, mẹ già, 6 người con gái",https://dantri.com.vn/phap-luat/lieu-xieu-bong-me-san-toa-20200627151048525.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=319
1004,6,"giết người, đồng nai, Công an Đồng Nai",https://dantri.com.vn/phap-luat/loi-khai-ron-nguoi-cua-ga-thanh-nien-giet-nguoi-tinh-trong-nha-nghi-20200628052945743.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=320
1005,6,"ma túy đá, trùm ma túy, Điều tra",https://dantri.com.vn/phap-luat/bi-vay-bat-xe-cua-trum-ma-tuy-lat-ngua-ma-tuy-do-xuong-duong-20200627202747707.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=321
1006,6,"cán bộ phường, Thái Bình, tố cáo",https://dantri.com.vn/phap-luat/khoi-to-vu-can-bo-phuong-bi-hanh-hung-bat-tinh-tren-duong-20200627181251126.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=322
1007,6,"buôn bán ma túy, tàng trữ ma túy",https://dantri.com.vn/phap-luat/bat-giu-2-doi-tuong-tang-tru-luong-ma-tuy-lon-20200627163818524.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=323
1008,6,"bổ nhiệm công an an giang, Bộ Công an, Giám đốc công an AN Giang, đinh văn nơi",https://dantri.com.vn/xa-hoi/pho-giam-doc-cong-an-can-tho-lam-giam-doc-cong-an-an-giang-20200627132414540.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=324
1009,6,"cướp, tiệm vàng, công an quận Nam từ Liêm, truy tìm kẻ cướp",https://dantri.com.vn/phap-luat/mot-tiem-vang-o-ha-noi-bi-cuop-20200627092419786.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=325
1010,6,"GĐ Công an tỉnh Nghệ An, đại tá võ trọng hải, Thiếu tướng Nguyễn Hữu Cầu, điều động",https://dantri.com.vn/xa-hoi/nghe-an-dien-bien-co-tan-giam-doc-cong-an-tinh-20200627112729038.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=326
1011,6,"dương tính ma tuý, công an Đông Hà",https://dantri.com.vn/phap-luat/dot-nhap-quan-karaoke-phat-hien-2-hoc-sinh-thcs-duong-tinh-voi-ma-tuy-20200627090805404.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=327
1012,6,giết người tình vì bệnh,https://dantri.com.vn/phap-luat/nghi-bi-lay-benh-lau-nguoi-phu-nu-sat-hai-tinh-nhan-20200627071140593.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=328
1013,6,công an câu kết tội phạm,https://dantri.com.vn/phap-luat/dai-uy-cong-an-lam-an-voi-nguoi-bi-giam-20200627070343493.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=329
1014,6,"tăng lương, Công ty xổ số Đồng Nai, đồng nai, tham ô",https://dantri.com.vn/phap-luat/tam-dung-xet-xu-vu-tham-o-79-ty-dong-o-cong-ty-xo-so-dong-nai-20200627062223138.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=330
1015,6,"ngân hàng Đông Á, Trần Phương Bình, dân sự, phiên tòa",https://dantri.com.vn/phap-luat/ngan-hang-dong-a-doi-boi-thuong-hang-ngan-ty-dong-20200626202617263.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=331
1016,6,"ma túy, cậu ấm cô chiêu, dương tính ma túy nhà hàng",https://dantri.com.vn/phap-luat/44-cau-am-co-chieu-duong-tinh-voi-ma-tuy-20200626203513330.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=332
1017,6,"bạn gái 12 tuổi, Hiếp dâm người dưới 16 tuổi, quen qua facebook",https://dantri.com.vn/phap-luat/co-be-12-tuoi-noi-ngu-dau-cung-duoc-chang-trai-17-tuoi-vao-tu-20200626170028793.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=333
1018,6,"xét xử, thi thể trong khối bê tông, TAND Bình Dương",https://dantri.com.vn/phap-luat/vu-giau-2-thi-the-trong-be-tong-chu-muu-nhan-het-trach-nhiem-20200626195145765.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=334
1019,6,"giết người, nhà nghỉ, đồng nai",https://dantri.com.vn/phap-luat/nghi-pham-giet-nguoi-trong-nha-nghi-bi-bat-sau-6-tieng-lan-tron-20200626210722847.htm#dt_source=Cate_PhapLuat&dt_campaign=MainList&dt_medium=335
1020,6,"huỳnh thị lan anh, đâm bạn cùng phòng trọ",https://dantri.com.vn/phap-luat/da-bat-duoc-hot-girl-dam-ban-cung-phong-tro-o-ha-noi-20200801080229989.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=1
1021,6,"cướp tấn công, cướp giết người",https://dantri.com.vn/phap-luat/hanh-trinh-vuot-1500-km-cua-ten-cuop-dac-biet-nguy-hiem-20200803073053124.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=2
1022,6,"tử tù, công an bắc kan, tử tù tự tử, biệt giam",https://dantri.com.vn/phap-luat/hai-tu-tu-tu-vong-trong-phong-biet-giam-cua-cong-an-tinh-20200802113114175.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=3
1023,6,"Thái Bình, bà nội đầu độc cháu, thành phố Thái Bình",https://dantri.com.vn/phap-luat/tam-giu-pho-truong-khoa-san-benh-vien-huyen-dau-doc-chau-noi-bi-bai-nao-20200804165912011.htm#dt_source=Cate_PhapLuat&dt_campaign=DocNhieuNhatChuyenMuc&dt_medium=4
