Count,Id,category,url
87,7,"Angelina Jolie, ngôi sao điện ảnh, đời sống giới sao, Hollywood",https://dantri.com.vn/van-hoa/angelina-jolie-tam-su-chuyen-lam-me-khi-cuoc-song-tro-nen-bat-an-20200613212619963.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=52
88,7,"ngôi sao điện ảnh, Brad Pitt, George Clooney",https://dantri.com.vn/van-hoa/dung-qua-lo-khi-ban-xem-xong-phim-ma-chang-hieu-gi-20200612223234266.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=53
89,7,"Phương Oanh, sang chấn tâm lý, Những ngày không quên, Lựa chọn số phận",https://dantri.com.vn/van-hoa/phuong-oanh-toi-bi-sang-chan-tam-ly-kiet-suc-phai-dung-thuoc-an-than-20200612090936786.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=54
90,7,"ngôi sao điện ảnh, Hollywood, diễn viên",https://dantri.com.vn/van-hoa/bi-mat-dien-hay-cua-cac-ngoi-sao-dien-anh-khong-xem-lai-phim-minh-dong-20200611224053978.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=55
91,7,"Huỳnh Hồng Loan, Tiến Linh, bạn gái Tiến Linh, Lựa chọn số phận",https://dantri.com.vn/van-hoa/hong-loan-khong-co-chuyen-toi-voi-tien-linh-khong-nhin-mat-nhau-nua-20200611105853454.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=56
92,7,"Lựa chọn số phận, Phương Oanh, Huỳnh Hồng Loan, bạn gái cũ Tiến Linh",https://dantri.com.vn/van-hoa/phuong-oanh-lam-tinh-dich-cua-ban-gai-cu-tien-linh-trong-phim-moi-20200610234746130.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=57
93,7,"Kardashian-Jenner, đời sống giới sao, lionel richie, ngôi sao ca nhạc",https://dantri.com.vn/van-hoa/sofia-richie-chim-trong-danh-tieng-cua-cha-chi-thu-hut-vi-chuyen-tinh-ai-20200609231422750.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=58
94,7,"Gạo nếp gạo tẻ, Thuý Ngân, Trung Dũng",https://dantri.com.vn/van-hoa/co-gi-thu-vi-trong-gao-nep-gao-te-phan-2-sap-len-song-20200608153437787.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=59
95,7,"người mẫu, thời trang, đời sống giới sao, Miranda Kerr",https://dantri.com.vn/van-hoa/miranda-kerr-sieu-mau-xinh-dep-hanh-phuc-di-qua-nhung-cuoc-hon-nhan-20200605231939790.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=60
96,7,"Nhà trọ Balanha, Tập cuối",https://dantri.com.vn/van-hoa/nhung-bat-mi-thu-vi-ve-tap-cuoi-cung-cua-nha-tro-balanha-20200605102028439.htm#dt_source=Cate_DienAnh&dt_campaign=MainList&dt_medium=61
